V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1.071038822,-2.065575402,-1.345243982,0.522044868,-0.800976172,-0.05518249,0.182884591,-0.142879413,1.144855944,-0.218943515,-1.812425459,-0.296410314,-0.328750636,0.143301871,0.733544934,0.814906996,-0.817474503,0.02672168,0.194045177,0.856300892,-0.023757013,-1.176908269,-0.136325025,-1.008470156,-0.724530078,0.241810487,-0.143786378,0.03511318,529,0
0.670075695,-0.679257541,1.004875118,1.204997521,-0.721223361,0.906347385,-0.556046972,0.426089234,0.230721961,-0.00125297,1.667878041,0.952739646,-0.100829123,0.285065916,1.271345681,0.329837038,-0.387500975,0.011736976,-1.214480756,0.211712836,0.343179645,0.614590126,-0.133361899,-0.29270272,0.086265115,-0.325115297,0.055334685,0.057204845,200,0
-0.714172041,0.698541944,1.621693291,-1.129234947,-0.34450714,-0.279232107,0.516535408,0.057505939,-0.150421322,-0.41265026,0.798506392,0.044871069,-0.82817872,0.225552441,0.10840229,0.963176012,-0.973693488,0.379322177,-0.040249482,-0.159160004,-0.044477807,-0.347983113,-0.016664167,0.015418827,-0.630877367,0.598913499,-0.221254485,0.095569992,44.06,0
-1.91367543,1.678326415,-0.949002038,-0.699536489,0.211417335,0.419872599,0.028025623,1.393589636,-0.419863538,-2.37011304,-0.353923687,0.916641805,0.462552018,-0.691707262,0.13679157,-0.633183972,2.339022628,-1.234856637,-1.127970963,-0.533652111,0.054071735,0.00037753,-0.038832122,-1.12667667,-0.091361642,-0.011045029,-0.43944819,-0.097120664,56.08,0
-0.625646376,0.973880348,0.611280855,-0.183013538,1.366765838,-0.003684677,0.765796221,0.094873408,-1.01171595,-0.879720212,0.944624202,0.291952453,0.050367665,-0.690115841,-0.037060449,0.033615984,0.616348136,0.468322806,1.503788765,0.214057008,-0.295644358,-0.914597924,-0.287711789,0.217315057,0.38483728,0.477296797,-0.010447566,0.072960452,0.99,0
0.273597638,1.790099492,-3.564785094,-0.234428018,2.270906214,-0.912177495,1.401027142,0.067206702,-0.76164905,-1.080488063,0.292235253,0.220434013,0.157574349,-1.11016491,-0.684808555,-0.122445204,1.314176853,1.743475606,1.030468603,-0.030294666,0.399309353,1.417550646,-0.230881213,-0.472394076,-0.884290721,-0.387197741,0.498811459,0.377653694,1,0
-1.675192461,-1.271175839,2.186195246,-0.606447464,-1.114335666,0.592374055,1.451230066,0.001617409,0.621446502,-1.389004771,-0.807560975,-0.158577186,-0.721020512,-0.707336627,-0.495648843,-0.241481715,0.112455532,-0.772433592,-0.475766064,0.944336058,0.061604079,-0.330288977,0.821190355,0.082425595,0.21581119,0.848035132,-0.327007845,-0.134534404,422.18,0
2.021996001,-0.224932322,-1.24430917,0.21645531,0.035434017,-0.598638773,-0.003892403,-0.077158764,0.470474078,0.26220268,0.46683539,0.440630432,-1.03489271,0.67086724,-0.464181248,0.200809434,-0.565421449,-0.198632329,0.518810449,-0.259285805,-0.265387176,-0.729381766,0.290938344,-0.49528068,-0.329921547,0.211091761,-0.08052022,-0.075616516,9.99,0
-1.543016122,0.577463393,2.098654309,-1.630863893,-0.694904572,1.031860083,-0.530834308,0.352621071,0.352260104,1.575068821,0.165102691,-0.023448951,0.200590083,-0.970025684,0.427103521,-0.980689209,-0.879454685,2.728200347,-0.394417415,0.33147109,-0.337319271,0.132441871,-0.368778938,0.234709749,0.552300588,-0.079062168,0.618470829,0.227685316,20,0
1.387074454,-1.529865998,1.158449477,-1.45435751,-1.888451813,0.60509246,-1.901095269,0.257689683,-1.2032677,1.429759138,0.192765094,-0.073096395,1.220567022,-1.000042713,-0.282048304,0.327573591,-0.133295648,1.288308561,0.160038584,-0.167594369,0.055027219,0.621938085,-0.181402042,-0.491631645,0.349433643,0.024091781,0.087155504,0.026395803,50,0
-0.528020809,1.531600208,-0.802493828,-0.752212302,0.9098986,-0.783857948,0.925788575,-0.068082914,0.52871899,0.091907133,-0.799253879,-0.114073925,0.127384343,-1.257433247,-0.186706218,0.326383513,0.257444527,-0.205209525,-0.23872345,0.415081175,-0.445029082,-0.934362892,0.102363269,0.360286696,-0.234231668,0.138700581,0.531708563,0.281944172,1.79,0
2.098201392,-0.10959575,-1.814723541,-0.22177602,0.637625915,-0.312990992,0.202748725,-0.1378055,0.445807727,0.05350288,0.361933415,0.892892218,-0.044194605,0.581761126,-0.513306581,-0.086754833,-0.705296049,0.034210473,0.818608614,-0.187401092,-0.140211121,-0.291202175,0.136327928,0.10075254,0.103721146,-0.092195185,-0.059627862,-0.072881342,1,0
-1.041963157,-0.247321401,1.852306784,-0.796168291,-0.020152528,-0.920523052,0.293361658,-0.052565214,-1.275739628,-0.127962337,-1.184069803,-0.330849847,-0.210266077,-0.223484793,-0.949372715,-1.746146802,0.148692579,0.812032553,-1.01027937,-0.312372693,-0.407706882,-0.84485396,-0.087543956,0.377139141,0.507937252,0.289314811,-0.021743972,0.06658376,47.96,0
-0.580576124,1.388392961,-0.884034517,-0.75843765,0.305718072,-0.651361266,0.253744939,0.671028792,-0.740011406,-0.821320812,0.647959367,1.452800564,0.956522839,0.977862116,-0.59306457,0.196638536,-0.624445676,0.551720078,-0.170702026,-0.358078122,0.516038434,1.248741958,-0.080428216,0.818774585,-0.262577124,-0.306889415,-0.276425423,-0.029962175,1,0
1.245572776,0.156992504,0.485440741,0.636660897,-0.575074064,-1.014350992,0.005604049,-0.152382607,0.191225847,-0.040527476,-0.380247817,-0.146743354,-0.655553106,0.434391532,1.139265222,0.348933363,-0.366782319,-0.422086837,-0.115160461,-0.140908219,-0.264165136,-0.827548729,0.14195823,0.354054585,0.181760631,0.097006226,-0.036767104,0.018198637,8.99,0
2.063163649,-0.570809704,-0.664117121,-1.453709798,-0.76731688,-1.167804844,-0.359960286,-0.261217663,1.955818726,-0.987344913,-0.506373983,1.392987561,1.207783106,-0.186162066,1.071859651,-0.395232828,-0.405479873,-0.333290755,0.83512242,-0.111278583,-0.221297826,-0.377087814,0.336621864,-0.095338382,-0.36083356,-0.557182382,0.032612285,-0.036652651,10.56,0
-1.71394051,2.029191973,0.244300839,0.90241618,-0.827716477,1.728391181,-0.72478068,-3.357215006,0.079131348,-0.260708895,-0.186306122,1.377032343,-0.122933792,0.30356754,-1.766538875,-0.435182951,0.390643224,0.039536113,1.50215994,-1.118213329,3.422919103,-2.125242382,0.666998593,-0.591442622,-0.684010167,-0.959054199,0.420332125,0.12312452,126,0
-1.340750483,-1.160259293,-1.508062297,-0.150319943,-3.735382668,2.231681191,5.319082112,-0.866882432,-0.413270751,-1.110681985,0.375951425,0.414464125,0.635574193,-0.026972369,-0.926889456,0.672256288,-1.162608128,0.830176626,-0.222753417,0.029237635,0.466331098,1.782225619,0.986168404,-0.220815787,-0.60875737,0.427100964,0.577110328,-0.047479459,1138.07,0
2.139619094,-0.154387145,-1.784260257,0.130681292,0.354217354,-0.725978371,0.105406328,-0.21727723,0.923665081,0.058658848,-1.870869678,-0.92901825,-1.448612225,0.767304541,1.050248358,0.10980205,-0.730885645,0.395678143,0.103245237,-0.328651562,0.161960215,0.568231451,-0.101776162,-1.072270002,0.336151777,-0.03472104,-0.028677795,-0.07363954,0.59,0
-0.414920651,0.72342159,1.224415519,-2.109555182,0.199364029,-1.278337653,1.127896191,-0.353154362,0.442609501,-1.00392333,1.672297847,1.392439741,0.437686896,0.134394499,0.083192212,-0.480483855,-0.791176995,0.376067753,0.106033388,0.084205751,0.134470059,0.768223226,-0.292541542,0.562502998,0.042025564,-0.872150688,0.240382322,-0.020125942,1,0
0.862992305,-0.230262352,0.327880701,1.246001862,-0.383310682,-0.169647454,0.099128639,0.070364466,-0.214082713,0.143255932,1.581198806,0.689483398,-0.690537664,0.719036748,0.557773635,0.040713597,-0.33125103,0.01361442,-0.661336746,0.075804134,0.240699667,0.394337965,-0.183045292,0.218220363,0.47122036,-0.293678017,0.000831325,0.033479789,144,0
1.191624422,0.191114528,0.644113835,0.918406337,-0.375980771,-0.250496427,-0.21683358,0.085267453,0.013015621,0.144063805,0.997678574,0.641620028,-0.331046037,0.482839395,0.536557429,0.686288579,-0.898802095,0.45978662,0.050133419,-0.134606533,-0.166717952,-0.539867278,0.064032986,-0.050203603,0.300084285,-0.618906424,0.03019826,0.020329831,5,0
-0.733255979,1.166325176,-0.572950178,0.174457869,1.428299932,-0.506553226,1.177836248,0.164228211,-0.83396303,-0.794682597,-2.256585474,-0.173666711,0.039200094,0.685184089,-0.900440863,-0.361787613,-0.415365845,-0.120634718,0.090933271,-0.186241305,0.136363213,0.320097087,-0.444576415,-1.051372211,0.51825843,-0.459347926,0.006607009,0.034481686,20.19,0
1.295795359,0.410403364,0.101223813,0.557616927,-0.024672962,-0.7432682,0.138993288,-0.2231798,-0.074246191,-0.309513517,-0.385038054,0.562092379,1.268557393,-0.508640458,1.029106848,0.590703883,-0.254873117,-0.240328769,-0.002091907,-0.003572981,-0.31233542,-0.850944949,0.05196689,-0.167141071,0.320100269,0.124616701,-0.017482353,0.027323459,1.29,0
-0.151847478,0.642198607,1.566010642,-0.184770946,0.144609841,-0.370504156,0.650199286,-0.061251949,-0.301396236,-0.054564072,0.783245621,-0.500888886,-1.786639849,0.48683894,0.391834367,0.517076906,-0.771930755,0.442164289,0.453592721,-0.071636342,-0.229650216,-0.66562302,-0.084750541,-0.055715383,-0.300902625,0.034999894,-0.184114726,-0.215860568,3.29,0
-1.20870455,0.263794309,-1.302865345,-1.038290159,1.714658634,-1.60015529,1.044513999,-0.001358475,-0.737666486,-0.740609548,-1.45318316,-0.308499518,-0.384202434,1.010199166,-0.488292742,0.034570901,-0.543171608,-0.371961414,-0.588641045,-0.176990961,0.328851314,0.529490424,-0.239585187,0.548145986,-0.207001078,0.54125047,-0.214483547,0.108036084,27.75,0
2.103156689,0.010045847,-2.196622694,-0.111262906,0.561343686,-1.346535255,0.66113817,-0.413033037,0.08455776,0.212617319,0.656064084,0.423030388,-0.919069188,1.150945922,-0.21921205,-0.319409389,-0.572131851,0.146741602,0.51791421,-0.265760438,0.172366251,0.565662045,-0.088105004,-0.29789588,0.423009606,0.2428963,-0.096167013,-0.093148686,7.94,0
1.159173059,-0.090649659,0.825934001,0.290007995,-0.629316244,-0.345232372,-0.455743178,-0.093136812,1.666939105,-0.587271793,0.934272325,-2.059636141,2.190960803,1.425601833,0.789365893,0.178379357,0.54948125,-0.339742583,-0.771838759,-0.038840361,-0.020161955,0.204971911,-0.010783078,0.116306072,0.13988982,1.056525094,-0.074627207,0.007425807,39,0
2.010998297,-1.269894043,-0.885021062,-0.982184055,-0.709048785,0.215104507,-0.951879654,0.143740764,0.00710669,0.791205229,0.237942393,-0.107037579,-0.484172388,-0.228398725,-1.007263431,1.333361176,-0.049268729,-1.064825369,1.394666719,0.123471024,-0.161618848,-0.661749873,0.323159303,0.144242611,-0.469791892,-0.599418066,-0.019084806,-0.039427013,88,0
-0.213851351,0.295448453,0.020774324,-2.374509604,-0.784417722,-1.532464148,-0.022276759,0.039207651,-2.676952256,0.967409361,-0.798922288,-0.520414479,1.170525067,-0.036839915,-0.695203266,-0.538079419,0.439668859,-0.227109609,-0.829796537,-0.391146966,0.008342591,0.469288896,0.059326108,0.395428036,-0.699808215,-0.421963532,0.340575732,0.221941192,0.01,0
1.238532828,-0.011075045,0.332072693,0.086029128,-0.449032311,-0.6539827,-0.114229786,-0.056522187,0.304678671,-0.187623667,-0.122767566,-0.018008136,-0.520844093,0.398580131,1.434727396,-0.021798518,-0.019764397,-0.818619112,-0.35758684,-0.1442887,-0.078096766,-0.206753924,0.069282463,0.11777242,0.196515243,0.760194618,-0.054257883,0.003193979,5.95,0
1.979946912,-0.471303079,-0.568578628,0.334421168,-0.375331043,-0.018562642,-0.589542095,-0.011937678,1.12863761,-0.022798324,-1.158636495,0.591971359,0.937465569,-0.408615537,0.300322048,0.353440273,-0.640130281,0.051182205,-0.153555143,-0.059826132,0.191474624,0.730220119,0.100960847,0.559063967,-0.146434907,0.591320784,-0.027679168,-0.039307166,32.9,0
-0.064067423,0.998400662,0.432447263,-0.350353785,0.548268017,-1.004794235,1.093804064,-0.367160361,-0.389732426,-0.418390967,-0.759906487,0.638163214,1.094469929,-0.01540059,-0.301049844,-0.396809503,-0.289801277,-0.785842266,0.485504625,-0.061843301,-0.120398516,-0.242955251,0.080079358,0.083387443,-1.01594782,0.118590869,0.0368806,0.214999388,0.89,0
-0.024266634,-0.330789189,-0.441265449,-3.530546911,1.875864042,2.976144559,-0.704711995,0.014180366,1.050235933,-1.56767452,0.001266933,0.471151659,-0.104826035,0.351345764,1.359128216,0.513542035,-1.090946493,0.21854455,-0.114971316,-0.052172498,0.599675371,-1.09420936,-0.430201205,1.019455233,0.9014784,-0.262150099,0.11943225,0.212497494,75.65,0
-3.827549097,-2.475685402,1.983598527,-0.823582316,-2.139190527,2.115440698,-0.562775314,-1.346054497,0.957670555,0.229859504,0.079877748,-0.210406609,-1.016605632,-1.725686259,-2.222542907,0.991493666,0.662178746,-0.878637513,0.773903367,-1.680884093,1.337696368,0.93297766,0.100296703,-0.174034976,0.650002343,0.048269369,-0.172627692,-0.219930179,353.2,0
-1.335595061,0.539863142,0.601209661,-0.628999427,-0.557872954,-0.618379493,1.553126536,0.220532687,-0.579231813,-1.368229168,-1.332430722,-0.627569761,-1.35277732,0.710444705,-0.352577603,-0.025956881,0.029763536,-0.484393067,0.174041202,0.222026248,-0.118827558,-0.903552034,0.258719943,0.002270339,0.606190851,0.474990546,-0.266212285,-0.011108886,229.41,0
-1.824189472,1.30077593,0.321145287,0.52157587,-0.336652531,-0.635813169,0.773503029,0.075859807,-0.408901498,0.513989918,-0.609794317,0.074842006,0.654703757,0.238450786,1.268073267,-0.287545999,0.035142171,-0.175499388,1.107267337,0.165257987,-0.141024091,-0.100453223,-0.301801076,0.099368545,0.580519301,0.504439496,-0.650613537,-0.426204401,74.9,0
1.257950576,-1.146000381,1.740118773,-0.232481935,-2.104869526,0.297428191,-1.724667954,0.411491813,0.59053708,0.460845452,0.548707413,0.125411753,-1.11468923,-0.984341968,-1.978031964,0.742276183,0.773739286,-0.812835454,1.20901307,-0.036653659,0.191221478,0.834232145,-0.064048608,0.578057617,0.389279652,-0.071785028,0.076659593,0.016433157,1.3,0
1.163662155,-0.521525676,1.104898458,0.19813129,-1.379617063,-0.483876077,-0.752119151,0.117576719,1.305377548,-0.359480701,-0.893933401,-0.304163985,-1.354579143,-0.158975672,0.4566343,0.233863238,0.006025088,-0.207936289,0.234925627,-0.09951128,-0.118417998,-0.27932092,0.053219837,0.430922002,0.054588541,0.992064525,-0.048623894,0.018091652,35.95,0
1.892667483,-0.585157701,-0.032907579,0.281227887,-0.788953381,0.211962859,-0.990343081,0.280163713,1.347695256,-0.00795576,0.763720033,0.939067603,-0.25280842,0.00492989,0.296872041,0.659432031,-0.91755722,0.836647972,-0.041200256,-0.164915007,0.13191261,0.443970498,0.286615185,0.742114701,-0.423296815,-0.46599131,0.043903187,-0.026423961,23.87,0
1.835839878,-0.807451978,-2.231006003,0.565075919,0.492422734,-0.147240992,0.496773827,-0.412416554,-1.027557196,0.93412308,-1.676632115,0.423906225,1.496470807,0.108973576,-0.687558113,-2.030173301,-0.237996694,0.848809563,-0.756617163,-0.181990262,-0.237512199,-0.392113397,-0.161099373,-0.021967311,0.440921701,-0.499632928,-0.022320894,-0.021934667,199.66,0
1.297539805,-0.006852986,-0.694704085,-0.201115499,0.350886387,-0.561549,0.432681674,-0.26494946,-0.003581261,-0.138692685,-1.453961159,-0.335976954,0.025203729,0.445830204,0.920688303,0.454721813,-0.663273902,-0.501351377,0.788636145,0.069634941,-0.442579544,-1.448268316,-0.070499282,-0.985940634,0.366371439,0.78545503,-0.121758713,-0.004920032,64.4,0
-1.152753548,-1.417257917,1.891404446,-2.447873406,-0.46805042,-0.51255325,-0.29295067,-0.114677445,-1.863338821,1.015166565,-1.479423548,-1.873263869,0.055389127,-0.786126696,0.452318026,0.187900035,-0.217490163,0.778869562,-0.668603114,0.366971665,-0.036908924,0.039727223,0.01821941,-0.511286037,0.569771712,-0.147891917,0.071633663,-0.079650721,141,0
-1.223205282,1.20350747,-0.41645737,-0.65950792,-0.497641517,-0.124938222,0.76535227,0.706640661,-1.078515525,-0.824861228,0.452953887,0.15237955,-0.832022349,1.31591333,-0.064831822,0.347788218,-0.239608965,0.651903965,0.484848432,-0.257360299,0.403575826,0.799108009,-0.171756919,0.825608102,0.166150945,0.819456894,-0.306765245,-0.065232204,149,0
-2.336582297,-0.704490222,1.138709701,-2.151930788,-2.461569276,-0.869398993,-0.991356154,0.638398712,0.840925179,-1.255448966,-0.868919196,0.664504803,-0.234674744,0.071677092,0.962932803,-3.077494333,1.481937838,1.522580666,1.784937154,-0.768911436,-0.366464154,-0.543044335,-0.408212294,0.751880832,0.160376527,-0.731865695,-0.500510781,-0.063034517,84.59,0
1.142674786,-0.409413537,1.020763942,-0.673873476,-0.948970062,0.009465177,-0.868879967,0.200370868,2.92468099,-1.314655076,2.333500732,-1.283291612,0.949690244,1.621964416,0.147748925,-0.539905907,0.645664083,0.577767994,0.28517789,-0.202554998,-0.08341437,0.203893684,-0.010160867,-0.033545128,0.35200985,-0.712091984,0.073951067,0.015979325,11.85,0
-1.867484449,-1.349779266,0.762754091,-0.158667979,-2.619923192,1.377539221,1.943390674,0.587363994,0.284599605,-1.848032704,-0.553639232,0.467753817,-0.259162998,-0.173581382,-0.571876293,-0.359083668,0.649815097,-1.209361282,-1.176864166,1.133089465,0.432363128,0.201410695,1.82059459,0.064401258,-0.859835493,0.657639324,-0.194517937,0.165886069,682.89,0
-1.367076712,0.303643946,1.191956626,-0.279908193,-1.603525916,1.476531706,2.225579183,-1.195139333,0.002462236,-0.637928171,0.592486286,0.152507394,-0.386754608,-0.065975471,0.377360051,0.249338535,-0.711538975,0.668336134,1.293582383,-0.436499408,0.350476829,-0.744850444,0.180970244,-0.440065776,0.348756418,-0.395409742,0.18415239,-0.364596803,445,0
-1.669374608,1.398252471,1.33625689,-0.05155506,0.097491037,-0.886417335,1.071495958,-0.068274206,-0.459926899,-0.284241472,-0.525407435,0.204572358,0.453760403,0.075814442,0.315811059,0.211182123,-0.656502476,-0.149048644,-0.883719096,-0.195358153,0.017829077,0.235050947,-0.188467238,0.399279249,0.802119146,-0.451400053,-0.344447184,-0.187552551,40,0
-2.024484942,-2.304575039,0.664199009,-0.377223028,-4.732620179,3.498303535,4.259654247,-0.929750519,-0.463516264,0.160351713,0.96600002,-0.894349925,-0.569458153,-1.292732589,-0.492253411,0.795138816,0.443073207,-1.027526148,1.903346529,-0.689324634,-0.39899466,0.797191,1.046637075,-0.234707841,0.0219393,-0.136159562,0.509718452,-0.818924312,1086.36,0
1.169617441,-0.504167804,1.075419677,0.435365583,-1.136138355,0.023906105,-0.805594699,0.07089337,-0.704020511,0.672965931,-0.305728137,0.387077019,1.127637377,-0.230526445,1.394408938,-1.25638781,-0.159063547,1.03087376,-1.717728403,-0.422344353,-0.264698463,-0.291177819,0.08345168,0.044678991,0.160059042,-0.409343807,0.096332286,0.049789822,50.88,0
1.137621637,0.174313403,0.404251406,1.087450114,-0.247633828,-0.417979234,0.041166451,-0.033588493,0.105511226,-0.048803531,-0.214414607,0.106161302,-0.350315315,0.439900143,1.318673821,-0.095990217,-0.176971366,-0.561829079,-0.734893152,-0.139885777,-0.014668178,-0.060018057,-0.009793753,0.053552766,0.44741437,-0.410587474,0.031298315,0.026130006,31.31,0
0.971669399,-0.623930865,-0.241042184,-1.211770949,-0.733359978,-1.482698424,0.429637748,-0.353529564,0.94658441,-1.123306157,0.640589733,0.924826255,-0.013187926,0.565934946,1.703149226,-1.180130432,0.43930662,-0.92914653,0.213761739,0.182298092,0.119325224,0.158696913,-0.153615616,0.671966468,0.504499381,-0.005850582,-0.031914034,0.034032562,160,0
1.575492984,-0.249807758,-2.540444441,1.553605345,0.764638663,-0.603131815,0.796567368,-0.199406699,-0.043163616,-0.267976028,1.0548571,0.304210687,-1.128023942,-0.591893798,-0.914722238,0.02238486,0.816962498,0.655673668,-0.218120744,0.163775988,0.13427001,0.039380424,-0.175524918,0.570434318,0.341520902,-0.561976657,-0.050014212,0.003157028,219.07,0
